team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
963874,2313667 - 2351940 - 2383751 - 2435669 - 2435720,4,2,1,0,1,1,2,1,1,2,2,0,0,0,0,0,1,1,1,0,0,2,1,2,2.88,"['2313667', '2351940', '2383751', '2435669', '2435720']",5
963874,2313667 - 2351940 - 2383826 - 2435720 - 2471328,1,6,0,0,0,0,2,1,0,0,0,0,4,0,0,0,1,4,2,0,2,1,1,-5,4.88,"['2313667', '2351940', '2383826', '2435720', '2471328']",5
963874,2324332 - 2324558 - 2350933 - 2351103 - 2383751,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,"['2324332', '2324558', '2350933', '2351103', '2383751']",5
963874,2324332 - 2324558 - 2350933 - 2351103 - 2435720,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,1,1,-2,2.0,"['2324332', '2324558', '2350933', '2351103', '2435720']",5
963874,2324332 - 2324558 - 2350933 - 2383826 - 2435669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,"['2324332', '2324558', '2350933', '2383826', '2435669']",5
963874,2324332 - 2324558 - 2350933 - 2383826 - 2435720,1,4,0,0,1,0,2,1,0,1,1,0,1,1,0,0,1,0,2,0,0,1,0,-3,2.88,"['2324332', '2324558', '2350933', '2383826', '2435720']",5
963874,2324332 - 2324558 - 2350933 - 2435669 - 2435720,0,0,1,0,0,0,3,0,0,1,0,1,1,0,0,0,0,2,0,0,0,1,1,0,2.3200000000000003,"['2324332', '2324558', '2350933', '2435669', '2435720']",5
963874,2324332 - 2324558 - 2351103 - 2383826 - 2435669,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,-6,2.0,"['2324332', '2324558', '2351103', '2383826', '2435669']",5
963874,2324332 - 2324558 - 2351103 - 2383826 - 2435720,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-2,1.0,"['2324332', '2324558', '2351103', '2383826', '2435720']",5
963874,2324332 - 2324558 - 2351103 - 2435669 - 2435834,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.0,"['2324332', '2324558', '2351103', '2435669', '2435834']",5
963874,2324332 - 2324558 - 2351103 - 2435720 - 2435834,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,-3,1.0,"['2324332', '2324558', '2351103', '2435720', '2435834']",5
963874,2324332 - 2324558 - 2351940 - 2435720 - 2471328,1,0,1,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0.8799999999999999,"['2324332', '2324558', '2351940', '2435720', '2471328']",5
963874,2324332 - 2324558 - 2383751 - 2383826 - 2435720,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,1.0,"['2324332', '2324558', '2383751', '2383826', '2435720']",5
963874,2324332 - 2324558 - 2383751 - 2435720 - 2435834,2,3,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,-1,2.0,"['2324332', '2324558', '2383751', '2435720', '2435834']",5
963874,2324332 - 2324558 - 2435669 - 2435720 - 2471328,0,4,1,0,0,0,0,0,0,2,1,1,2,0,0,0,0,2,1,0,2,0,0,-4,2.0,"['2324332', '2324558', '2435669', '2435720', '2471328']",5
963874,2324332 - 2350933 - 2351103 - 2435720 - 2471328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,"['2324332', '2350933', '2351103', '2435720', '2471328']",5
