team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
952225,1083354 - 2073955 - 2074390 - 2234683 - 2534394,4,5,2,1,2,0,3,2,0,1,1,0,0,0,0,0,3,3,1,1,0,3,1,-1,5.32,"['1083354', '2073955', '2074390', '2234683', '2534394']",5
952225,1083354 - 2073955 - 2234683 - 2432506 - 2534394,42,17,14,7,13,7,9,7,10,23,18,5,8,4,1,0,12,9,7,0,3,8,7,25,33.96,"['1083354', '2073955', '2234683', '2432506', '2534394']",5
952225,1083354 - 2073955 - 2234683 - 2534394 - 2790406,2,6,2,1,2,0,0,0,2,3,1,2,1,0,0,0,3,1,1,0,4,1,1,-4,3.0,"['1083354', '2073955', '2234683', '2534394', '2790406']",5
952225,1083354 - 2073955 - 2432506 - 2534394 - 2790406,19,33,17,4,11,3,2,2,5,14,8,6,4,1,0,0,7,6,4,5,10,15,2,-14,26.880000000000003,"['1083354', '2073955', '2432506', '2534394', '2790406']",5
952225,1083354 - 2074390 - 2234683 - 2432506 - 2534394,13,8,3,2,9,2,4,3,2,10,6,4,0,0,0,0,1,4,3,0,2,5,1,5,9.76,"['1083354', '2074390', '2234683', '2432506', '2534394']",5
952225,1083354 - 2074390 - 2234683 - 2432506 - 2790406,14,16,9,4,4,1,3,3,2,10,8,2,3,0,0,0,5,2,5,1,3,6,1,-2,15.32,"['1083354', '2074390', '2234683', '2432506', '2790406']",5
952225,1128614 - 1506842 - 1519971 - 2073955 - 2534394,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-2,0.0,"['1128614', '1506842', '1519971', '2073955', '2534394']",5
952225,1128614 - 1506842 - 1519971 - 2073955 - 2790406,1,1,3,0,0,0,2,1,0,2,0,2,1,0,0,0,2,0,0,0,1,1,1,0,2.88,"['1128614', '1506842', '1519971', '2073955', '2790406']",5
952225,1128614 - 1506842 - 2073955 - 2432506 - 2534394,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-3,1.0,"['1128614', '1506842', '2073955', '2432506', '2534394']",5
952225,1506842 - 1519971 - 1599354 - 2074390 - 2534394,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,"['1506842', '1519971', '1599354', '2074390', '2534394']",5
952225,1506842 - 1519971 - 2073955 - 2074390 - 2790406,3,2,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,2.0,"['1506842', '1519971', '2073955', '2074390', '2790406']",5
952225,1506842 - 1519971 - 2073955 - 2534394 - 2790406,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,1,2,1,-1,2.0,"['1506842', '1519971', '2073955', '2534394', '2790406']",5
952225,1506842 - 1519971 - 2074390 - 2234683 - 2790406,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0.0,"['1506842', '1519971', '2074390', '2234683', '2790406']",5
952225,1506842 - 1519971 - 2234683 - 2534394 - 2790406,0,8,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,2,0,2,-8,3.0,"['1506842', '1519971', '2234683', '2534394', '2790406']",5
952225,1506842 - 2073955 - 2074390 - 2234683 - 2534394,8,8,5,1,2,2,0,0,2,2,1,1,0,2,0,0,2,3,1,2,0,3,2,0,6.0,"['1506842', '2073955', '2074390', '2234683', '2534394']",5
952225,1506842 - 2073955 - 2074390 - 2432506 - 2534394,1,7,1,0,2,0,3,1,0,1,1,0,1,0,0,0,2,2,0,1,4,3,0,-6,5.32,"['1506842', '2073955', '2074390', '2432506', '2534394']",5
952225,1506842 - 2073955 - 2234683 - 2432506 - 2534394,0,2,0,0,1,0,0,0,0,2,1,1,1,0,0,0,1,1,1,0,0,0,0,-2,1.0,"['1506842', '2073955', '2234683', '2432506', '2534394']",5
952225,1506842 - 2073955 - 2432506 - 2534394 - 2790406,5,7,4,2,0,0,1,1,0,1,0,1,1,2,1,0,0,1,1,1,2,1,1,-2,4.44,"['1506842', '2073955', '2432506', '2534394', '2790406']",5
952225,1519971 - 2074390 - 2234683 - 2432506 - 2534394,2,3,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-1,2.0,"['1519971', '2074390', '2234683', '2432506', '2534394']",5
952225,2073955 - 2074390 - 2234683 - 2534394 - 2790406,2,2,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1.0,"['2073955', '2074390', '2234683', '2534394', '2790406']",5
950651,1315143 - 1431749,15,40,13,6,11,1,2,0,1,9,7,2,6,3,1,0,7,4,8,6,6,16,4,-25,28.88,,2
