team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
952789,2443524 - 2622499 - 2622503 - 2622505 - 2622514,5,5,2,2,0,0,2,1,0,0,0,0,0,0,0,0,2,3,2,0,1,0,0,0,2.88,"['2443524', '2622499', '2622503', '2622505', '2622514']",5
952789,2443524 - 2622499 - 2622503 - 2622505 - 2784854,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,1,2.0,"['2443524', '2622499', '2622503', '2622505', '2784854']",5
952789,2443524 - 2622499 - 2622503 - 2622505 - 2796675,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,-2,1.0,"['2443524', '2622499', '2622503', '2622505', '2796675']",5
952789,2443524 - 2622502 - 2622504 - 2622506 - 2784854,11,31,1,1,2,2,7,3,0,0,0,0,0,0,0,0,10,6,13,0,5,0,0,-20,6.08,"['2443524', '2622502', '2622504', '2622506', '2784854']",5
952789,2443524 - 2622502 - 2622504 - 2622510 - 2796675,21,39,6,6,2,2,4,3,0,0,0,0,0,0,0,0,6,9,16,2,1,0,0,-18,9.76,"['2443524', '2622502', '2622504', '2622510', '2796675']",5
952789,2443524 - 2622502 - 2622506 - 2622514 - 2796675,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,2.0,"['2443524', '2622502', '2622506', '2622514', '2796675']",5
952789,2443524 - 2622505 - 2622506 - 2622514 - 2784854,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,"['2443524', '2622505', '2622506', '2622514', '2784854']",5
952789,2443524 - 2622506 - 2622510 - 2622514 - 2796675,14,49,5,5,0,0,5,4,0,0,0,0,0,0,0,0,13,7,18,2,7,0,0,-35,7.199999999999999,"['2443524', '2622506', '2622510', '2622514', '2796675']",5
952789,2443524 - 2622506 - 2622510 - 2695602 - 2796675,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,"['2443524', '2622506', '2622510', '2695602', '2796675']",5
952789,2622499 - 2622502 - 2622504 - 2622510 - 2784854,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-7,0.0,"['2622499', '2622502', '2622504', '2622510', '2784854']",5
952789,2622499 - 2622503 - 2622505 - 2622514 - 2695602,24,47,9,9,1,1,6,3,0,0,0,0,0,0,0,0,7,9,17,3,4,0,0,-23,12.64,"['2622499', '2622503', '2622505', '2622514', '2695602']",5
952789,2622499 - 2622503 - 2622505 - 2695602 - 2784854,29,37,8,8,3,3,12,4,0,0,0,0,0,0,0,0,9,12,13,2,5,0,0,-8,16.28,"['2622499', '2622503', '2622505', '2695602', '2784854']",5
953003,2378881 - 2424174 - 2435603 - 2441364 - 2479275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,"['2378881', '2424174', '2435603', '2441364', '2479275']",5
