team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
951082,2703447 - 975683,31,30,18,8,6,4,3,3,4,14,10,4,9,3,1,1,11,5,7,4,4,7,1,1,30.32,,2
951082,1375056 - 2740906,47,50,23,9,11,6,12,11,7,21,18,3,13,3,0,1,12,14,13,4,12,15,1,-3,49.28,,2
951082,1704138 - 2740906,25,30,16,5,5,4,5,3,3,12,10,2,10,3,0,0,8,6,7,4,4,10,1,-5,31.200000000000003,,2
951082,2432613 - 2740906,50,48,32,13,12,4,14,12,8,35,27,8,18,5,1,1,13,18,17,2,8,18,4,2,60.160000000000004,,2
951082,2740906 - 975683,23,28,9,4,7,4,3,3,2,12,11,1,10,2,0,0,7,6,7,3,5,7,0,-5,26.32,,2
951082,1375056 - 2736302,22,17,14,6,5,2,5,4,7,12,8,4,4,3,1,2,7,7,7,0,3,6,3,5,21.2,,2
951082,1704138 - 2736302,24,7,15,8,4,2,2,2,6,17,13,4,3,3,1,1,6,4,3,0,1,4,3,17,18.88,,2
951082,2532108 - 2736302,20,7,10,6,5,2,3,2,5,12,9,3,1,2,0,1,3,7,2,0,3,4,3,13,14.32,,2
951082,2703447 - 2736302,20,15,13,6,5,2,3,2,7,10,6,4,4,3,1,1,6,4,6,0,3,5,2,5,19.32,,2
951082,2532108 - 2740906,59,68,42,16,12,4,19,15,10,41,32,9,24,7,1,1,18,22,22,4,12,24,5,-9,77.36,,2
951082,2703447 - 2740906,61,64,44,16,12,5,18,14,10,40,30,10,22,7,1,1,19,20,19,5,11,24,5,-3,75.92,,2
951082,2736302 - 975683,18,12,14,7,2,0,4,4,3,16,13,3,5,1,1,2,7,6,6,0,0,5,3,6,19.759999999999998,,2
951082,2432613 - 2736302,6,10,4,2,2,0,3,2,2,3,2,1,2,0,0,1,2,5,4,0,2,3,1,-4,8.32,,2
951082,1375056 - 2752000,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,2,1,0,-1,1.44,,2
951082,2532108 - 2752000,41,36,28,12,7,2,14,11,4,30,23,7,15,6,1,0,10,11,12,3,3,14,4,5,49.160000000000004,,2
951082,2703447 - 2752000,35,39,25,9,5,2,14,11,4,22,16,6,15,6,1,0,10,9,13,3,4,13,3,-4,45.160000000000004,,2
951082,2740906 - 2752000,25,32,24,8,5,1,9,6,3,24,18,6,15,5,1,0,11,8,11,2,4,14,3,-7,41.96,,2
951082,1704138 - 2099031,2,0,2,1,1,0,0,0,1,3,3,0,0,0,1,0,0,1,0,0,0,1,0,2,3.0,,2
951082,1704138 - 2159718,2,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1.0,,2
951082,2099031 - 2159718,2,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1.0,,2
951082,2099031 - 2736302,2,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1.0,,2
951082,2099031 - 975683,2,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1.0,,2
951082,2159718 - 2736302,2,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1.0,,2
951082,2159718 - 975683,2,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1.0,,2
951082,2099031 - 2432613,2,0,3,1,1,0,0,0,1,4,3,1,0,0,1,0,0,2,0,0,0,1,1,2,3.0,,2
951082,2099031 - 2532108,2,0,3,1,1,0,0,0,1,4,3,1,0,0,1,0,0,2,0,0,0,1,1,2,3.0,,2
951082,2099031 - 2703447,2,0,3,1,1,0,0,0,1,4,3,1,0,0,1,0,0,2,0,0,0,1,1,2,3.0,,2
951082,1704138 - 2752000,22,18,14,7,2,1,7,5,2,13,10,3,8,3,0,0,9,4,5,2,2,5,2,4,24.080000000000002,,2
951082,2432613 - 2752000,28,26,15,6,6,2,11,10,3,18,14,4,10,4,1,0,4,9,10,2,0,9,2,2,31.84,,2
951082,2752000 - 975683,6,3,5,3,2,0,0,0,0,10,9,1,4,0,0,0,6,2,1,0,1,3,1,3,10.0,,2
951082,2736302 - 2752000,6,0,4,3,1,0,0,0,0,6,5,1,1,0,0,0,1,1,0,0,0,1,1,6,5.0,,2
951082,2099031 - 2740906,2,0,2,1,0,0,0,0,1,3,2,1,0,0,0,0,0,2,0,0,0,0,1,2,1.0,,2
950928,1572736 - 1572741 - 1686642,14,12,7,5,6,1,2,1,4,7,6,1,2,1,1,0,3,3,3,2,0,6,1,2,14.88,,3
950928,1572736 - 1572741 - 2274935,27,23,12,9,7,2,4,3,7,9,8,1,3,1,1,0,5,5,7,2,3,7,2,4,22.76,,3
950928,1572736 - 1572741 - 2274976,15,19,7,5,4,1,4,2,3,4,3,1,1,0,1,0,5,4,5,2,3,5,1,-4,12.759999999999998,,3
950928,1572736 - 1686642 - 2274935,21,17,9,7,7,2,2,1,5,7,6,1,2,2,1,0,4,3,4,3,0,6,1,4,17.880000000000003,,3
950928,1572736 - 1686642 - 2274976,5,16,9,2,6,0,2,1,0,7,3,4,2,0,1,2,6,2,5,2,0,10,3,-11,13.879999999999999,,3
950928,1572736 - 2274935 - 2274976,17,19,8,6,4,1,2,2,3,4,3,1,3,0,1,0,5,3,7,0,5,4,1,-2,14.879999999999999,,3
950928,1572741 - 1686642 - 2274935,17,20,8,5,9,2,2,1,5,7,6,1,2,2,1,0,3,3,7,2,0,9,2,-3,18.880000000000003,,3
950928,1572741 - 1686642 - 2274976,2,4,3,1,5,0,0,0,0,4,2,2,0,0,1,0,3,1,2,0,0,5,0,-2,6.0,,3
950928,1572741 - 2274935 - 2274976,17,21,8,5,3,1,4,4,3,7,5,2,4,0,1,0,6,3,6,1,6,3,1,-4,14.759999999999998,,3
950928,1686642 - 2274935 - 2274976,4,2,2,1,2,0,2,2,0,3,2,1,0,0,1,0,2,1,1,0,0,2,1,2,3.88,,3
950928,1572736 - 1572741 - 2631378,25,21,7,5,8,4,4,3,6,7,7,0,3,2,0,0,4,5,4,4,1,6,2,4,19.76,,3
950928,1572736 - 1686642 - 2631378,24,24,10,7,5,2,6,4,6,7,6,1,3,2,1,0,2,6,5,4,2,6,2,0,19.64,,3
950928,1572736 - 2274935 - 2631378,19,15,7,6,5,2,2,1,5,5,5,0,2,2,0,0,2,3,3,3,0,4,1,4,14.88,,3
950928,1572741 - 1686642 - 2631378,15,20,7,4,10,2,2,1,5,7,6,1,2,2,0,0,2,4,7,2,0,10,2,-5,18.880000000000003,,3
950928,1572741 - 2274935 - 2631378,23,18,7,4,10,4,4,3,7,9,9,0,3,3,0,1,1,4,6,2,0,9,2,5,21.76,,3
