team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
950682,1509876 - 2433615 - 2527396 - 2734945 - 2783882,2,6,4,1,0,0,1,0,2,3,2,1,0,1,1,0,2,1,3,0,0,3,0,-4,3.4400000000000004,"['1509876', '2433615', '2527396', '2734945', '2783882']",5
950682,1762996 - 2371560 - 2527396 - 2734945 - 2788823,3,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,2.88,"['1762996', '2371560', '2527396', '2734945', '2788823']",5
950682,2021089 - 2371560 - 2433615 - 2527396 - 2783882,0,3,0,0,2,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,-3,3.0,"['2021089', '2371560', '2433615', '2527396', '2783882']",5
950682,2021089 - 2371560 - 2433615 - 2734945 - 2788823,3,7,2,0,1,0,4,3,0,5,5,0,3,1,2,0,2,2,2,1,0,3,0,-4,7.76,"['2021089', '2371560', '2433615', '2734945', '2788823']",5
950682,2021089 - 2371560 - 2433615 - 2783882 - 2788823,7,8,1,1,2,1,2,2,1,2,1,1,2,1,0,0,1,4,4,0,0,0,3,-1,4.88,"['2021089', '2371560', '2433615', '2783882', '2788823']",5
950682,2021089 - 2371560 - 2734945 - 2783882 - 2788823,2,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,-1,1.88,"['2021089', '2371560', '2734945', '2783882', '2788823']",5
950682,2371560 - 2433615 - 2527396 - 2783882 - 2788823,0,4,1,0,1,0,0,0,0,1,0,1,1,1,1,0,2,0,1,0,2,1,1,-4,2.0,"['2371560', '2433615', '2527396', '2783882', '2788823']",5
950692,1300334 - 1564172 - 1660664 - 1941515 - 1990894,2,4,1,0,1,0,2,2,0,2,2,0,1,0,0,0,0,1,1,0,2,2,2,-2,3.88,"['1300334', '1564172', '1660664', '1941515', '1990894']",5
950692,1300334 - 1564172 - 1660664 - 1951408 - 1990894,1,3,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,-2,1.88,"['1300334', '1564172', '1660664', '1951408', '1990894']",5
950692,1300334 - 1564172 - 1660664 - 1951408 - 2735236,5,9,4,2,2,0,2,1,0,4,1,3,0,0,0,1,3,2,0,2,3,1,1,-4,3.88,"['1300334', '1564172', '1660664', '1951408', '2735236']",5
